"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
-1294.04674829426,NA,-273.123034540156,305.529123619954,-559.540901042485,NA,NA,322.756814056927,-345.816154127348,NA,-433.311749140929
970.989988346677,488.544920663171,1403.58413316137,941.621350429831,606.058815147712,779.358024980616,2196.32894415145,-248.839431645946,816.701001169042,584.452942439991,1865.12839445671
-1265.60730172215,-2055.79970700472,-738.850952282217,-1133.44694475909,-1277.14432360629,-206.506446030071,-1369.12708140854,-1060.81337990958,-379.668641910788,-2237.16135962752,-2616.99170884861
-663.992283769353,-602.593656901236,10.5609337662862,-1197.22544505395,-1793.82414522668,-263.723866643213,-3430.49585751746,1392.26965309439,-819.065870472071,-1678.19740700022,-1792.25065025047
391.617771702843,2368.25088577887,-567.099989697649,1234.7085997464,3128.60416063508,2674.73452233074,1048.51325314921,3745.63432240039,2104.88556751866,3107.742858591,-1861.42844178706
-4456.6894399442,-4850.54194138323,-2867.52347240257,-4105.15030070041,-3125.39572587692,-1430.62556053812,-2946.56802585982,-3178.80519839876,-1900.62515689537,-2422.08298725506,-4909.94832205576
1913.68069366825,21.247201640184,904.757053988107,1564.68845288271,1740.46421426018,1183.93951545389,647.634533170143,1222.65782591829,2883.43993785558,-940.18694723421,-225.906939404875
2679.83037555806,2186.89331943537,2163.6858683372,3394.83247942329,2201.56851448377,3220.19879551917,4343.36049698085,3039.95082736472,3173.79972324631,3395.67825294037,3257.03744261488
-202.400616441905,579.705469901995,308.659640895618,1610.48820701779,97.9953853547183,1042.46438431643,355.983805171022,2857.01092669339,351.71307665982,745.38987437333,695.500659637371
-1991.48931076958,-1012.49495031962,769.828965027443,1025.06080102189,-882.025911658077,-154.100805822625,1554.18621409396,280.941391744846,-406.000203176182,516.369046453639,2101.67090450508
-3275.55534496074,-4225.12006220867,-3090.38881392087,-3742.83191381804,-2773.87677614596,-2814.36280727015,-5088.51477714495,-1957.77717869957,-2440.20828577588,-4436.47896266942,-4360.27038110581
-934.487290146024,69.248186663635,552.247865484243,1107.0133093568,-836.671472102913,637.933234571095,1332.15704282599,892.137184106899,-928.860776029592,435.218765468501,1227.25818349995
271.134633961238,-1405.05635569422,-568.585194379701,-162.98918795814,-656.279612571926,498.816472837699,336.784179414137,-537.462106264085,1533.21822483165,-1302.71986680796,-891.124539168418
2821.40690646784,1067.06651267144,1493.89954749217,133.786177183087,632.722645987191,1029.73073804121,-714.451658488201,1402.75348908078,1320.98016869581,-1384.28586893465,-149.880138464613
967.794494506985,1025.70375936941,1794.21159512815,1101.46964500165,-208.16025393718,1642.09462034607,2285.71166972385,-206.982390538853,2044.82738192389,753.489768388696,1041.08117558149
1766.79900571987,1955.42660843254,567.376618328375,1449.48908698887,1609.42481623608,306.066173223854,250.627945248243,-134.768076431693,484.924208717842,-1476.9421371835,-734.593255542729
-592.375930328414,-1089.00491257581,-1170.79884946744,-1672.85079530346,-95.1000189240721,246.956016339119,-594.96261358573,-1273.40361928786,602.351790977299,-862.925977775671,-2735.98122587094
-1782.65148229279,-3023.45378091594,-1714.6999462201,-3675.79692126599,-3244.4841787551,-2077.17066247122,-4029.42715072861,-2349.42816751933,-4187.15057871567,-4458.82170351974,-3248.87816251027
-1703.57554834167,-1708.75299837752,-1976.92017314723,-841.605537242445,-692.889689446943,-1054.43765582014,-697.692927814739,-567.716964228735,-2773.79029617687,-1234.55108042285,-999.100563327723
-2446.12325700887,-1632.60179989704,-1425.16558606384,74.8837632449103,-1937.49275169868,-562.096491648074,-1342.91285685496,-740.742377618815,-1228.73162560201,-3498.30151796693,-3020.94660286596
3066.21370978717,2973.7234127178,4017.75407949826,3019.29744684965,1603.22510198456,2211.74569748106,NA,820.801537981691,2654.033210362,NA,NA
-808.472176741804,-1192.08252515988,-798.953280723587,-127.72272413673,-1643.43186866917,-193.023341963202,-2102.84400369574,186.63164155509,-1583.18196799008,-2536.50194199402,-2387.37343045557
-606.929925454802,-246.878984369252,-145.561060690416,903.886133073143,-861.25151671423,992.744366384302,1333.97694367139,181.819520920116,179.035333859322,-204.27663121427,-232.446013041156
2125.49012646722,NA,1895.74202066464,4879.62225204053,NA,NA,4848.42750998595,3216.83415264131,NA,2474.38236083031,NA
427.960587682482,-915.344462906637,-104.503645699691,818.302412411946,-609.091097324973,231.648692104905,-770.544468486205,-175.933007055082,239.007141136139,-2067.76619004389,-1314.9422261356
2293.02462581707,NA,1737.61209276641,1827.36112095219,-70.6414476761745,800.977189482564,636.924062766396,269.254463513141,1302.59487775732,-1464.88285654272,1012.99281392454
-2256.57683767695,-3078.36276384639,-1786.29683491044,-2083.38666992062,-664.218476866789,-1408.82345785285,-1034.0510991743,-3767.27418689382,96.1569992748969,-2786.11945073208,-3477.50488634547
1321.91387991399,NA,1279.39889041828,1602.77031929348,NA,1088.32855007127,2623.17659703364,1298.91755827843,1571.24180747977,2559.6936956059,2521.56966984726
664.957532769334,1604.32846736832,3272.53435485604,2056.09700192462,-1015.81768345108,1429.92506260328,3003.03420719109,-267.330341817445,897.005824980255,-195.959693371601,2560.09674801484
1960.32159277019,NA,1200.22554304447,NA,2212.10525540232,3259.27123733044,3030.28090385668,2736.99064573123,2155.6848038553,NA,205.94738530663
571.769261859042,1192.84519036911,1669.13245411308,153.349435609571,1142.26503533697,-356.318192629617,938.244688880726,308.859698541258,1765.19604627531,-108.401256917526,2139.91765831761
-444.951732228094,-1503.88471005295,50.424649255364,-225.888851582056,-877.779798081649,517.722607054131,-718.011869658582,1119.30331301541,1243.3503226082,-308.631905062445,-353.792654336966
2117.21817400774,1953.17504178863,330.900188081137,2468.72243807517,2170.04719240487,3014.50263346295,1776.75896895564,2974.83986964161,2605.74273799834,1145.54368931878,-1011.98266799424
-739.396520630021,-252.434010460472,-890.306795387874,1268.250202334,-1297.61548256319,-525.578202286347,175.622208967426,-1565.84509641255,-1789.77494508518,-3755.19881445587,-1553.76892882764
768.726219040882,3645.50935785783,1788.50807271,2631.046286738,2747.9405746098,2555.23443479642,3044.15196675671,3699.64092965828,2023.14797973114,3822.21693363287,1953.75996340227
1831.24567146889,1963.55420304019,2322.69053519779,2708.24126965608,2475.06401190761,2011.41900739746,2180.89123694131,3425.31878649475,2847.05549850502,1937.13833519124,2381.98074934488
-723.048897852237,-3301.51213120047,-1989.35024060381,-2280.394641516,-902.266881118954,-643.403958108302,-3408.74582881876,-857.477584499279,729.948762052353,-3511.07547900404,-4494.58336650891
1531.80552983753,1502.49642904291,2047.30341626127,1851.4695296633,3005.31620392193,1935.28856851499,3049.1381385249,2160.64177337469,3432.53710583242,2713.82298130314,2318.14755581361
-1156.08370531405,-1650.41170485273,-1318.29775591959,501.725872592464,168.850257057351,301.827095988443,1202.70969693682,769.69008242552,-1812.77150327985,365.155241989209,249.778251969086
272.692939316177,805.701796758547,1507.59659696216,1528.54328782264,500.748723532805,1750.65682801154,491.909857788744,2791.68487961007,2499.69222931695,910.510570239021,322.838482619399
-693.914136373219,-667.861045547012,-656.384126018462,634.427594294305,-313.34477286811,1060.25648861289,-324.286672758137,2125.90788210885,-1708.72721807477,-412.430845336386,-1256.83811432885
-2833.6474031231,-3196.69359440315,-625.086248878731,-2748.94630966525,-2161.11561255881,-3796.56872159892,-1637.34411893286,-4025.88355877548,-2082.7710566573,-3749.76086381219,504.417462870381
-4162.73664841743,-3390.72096581789,-2106.5465712875,-3513.0932337077,-838.562408107113,-1197.43127211769,-1852.2066375871,-1794.18958316463,-602.768349266054,-1077.02320949763,-3735.37223075477
-1073.06238162991,730.347490854611,-503.463589379793,3196.67566988963,6.71422485315952,2935.23929022746,3841.80522450251,1866.51516220367,-470.023598089919,1230.94072886208,-533.88568903159
5253.47259122864,3981.58697590107,3602.71337975476,6147.72311304158,3816.54821323501,4991.10386207179,5304.80205952707,4187.95884045406,6314.17646544396,3062.36566560283,2820.73471203231
-2936.2191462069,-4081.16740988314,-2470.61781276316,-4017.61134695464,-3273.23604640947,-3187.77593594647,-5520.65230280508,-3268.86700485467,-2685.67774135249,-5607.95466549753,-4746.94458237056
511.926148899675,-485.74876642382,-993.114852258242,-1142.08372674947,-189.586530418648,828.51328064031,-622.015499028975,-139.26296579363,-980.618234177407,-1353.87567955035,-2495.64666315386
-256.981079117527,-1499.66118184207,-959.64890316768,97.9207186045884,-517.43927789052,483.21029640459,424.569516021656,-404.303559117398,18.8725298939822,-967.183421613977,-1121.7562273158
-704.69464114326,-170.850410664291,1445.83316123677,557.948530422494,-586.610639260331,828.600145454781,2299.78463835522,-1395.13558907451,2223.78282946234,757.146938215465,915.11168517544
-1472.37658349481,-1069.72905439623,1145.01849014727,-407.512234584762,-1673.4999766579,-858.973705978824,461.647677348635,-1960.8282004208,1681.13621350926,-751.82873195532,1212.27236369741
-1803.4332741248,1202.61751428716,599.908438056378,1469.0177528442,-367.136621199363,1188.91389206633,2266.69628914707,1455.35219139985,-761.644443033504,1959.28004205994,1295.35469267658
-550.089540770197,-593.990244869407,804.897933866478,-87.8466957121173,-2020.74490324384,-304.520285344617,366.005502970938,-1455.41230499391,1143.09981821661,-514.811837050365,1053.89666400878
1038.44997098267,1561.84974121054,346.678339314137,2915.41023227046,2422.18953324902,484.494548053006,2253.75926245581,609.974371926437,307.189516097379,-120.061498876845,992.179425424434
3435.97191170056,4210.86735203907,1227.82136365374,4439.62079150811,3138.68888392779,3266.63535698346,3899.85815105676,3382.08531455102,1227.83824383133,1630.45178610508,1342.82426165193
108.137764956274,-2120.00815604731,-193.568553958899,-1451.47104095034,-682.11678183543,-1215.33876081743,-1860.80732060066,-1554.30694554846,-507.566722366718,-2352.26392459061,-909.613768542087
-42.9635594451418,-1024.00158451769,-2003.98154154876,-2912.33862688286,-2178.34075663727,-154.356000717465,-2631.04278224156,-3020.16975204613,-1168.09847737442,-3247.23498342093,-5130.08914570088
NA,NA,1421.67519593579,NA,602.444418488485,1479.96611900452,1837.79742232798,-801.700580440347,3484.70216085162,NA,87.8642690361977
1582.57084817215,3874.93138659949,2236.15075697956,3516.35018555033,1716.27405020708,2371.11438577169,4810.22804291188,1786.27182476232,70.0304819002766,3453.31982813048,3703.07597864727
-1197.6824693861,-230.489761118127,1374.35520221504,-918.335166177482,-1432.65264369391,37.5606646149427,-1031.26376661785,-825.716412683994,327.940228205394,-1121.27056161813,-1140.71241688527
-124.943170250007,-502.509839198156,1288.64242390709,834.085841205238,1300.31787683225,-480.539204949322,735.987925693503,1185.46688651193,742.306304030814,-283.996969139931,2291.38411604241
2786.28664281086,3201.55096159369,2690.56598349854,3783.95962200063,3908.53871913794,2644.5422455852,3884.9262188508,4239.86105330551,4581.39267650244,3503.70556893195,3873.95925394794
2065.94629816389,1157.02673321846,1146.70160777534,885.637611333852,100.946298885682,1145.22738156023,1090.64515663445,-413.755381493037,6.97352066833048,-1505.55995512998,-97.4604738461718
693.199536414886,1894.76626309291,1780.75790430499,2323.19128038378,602.471198825201,1417.57246623404,3564.99452644015,723.702911521844,-446.951291134416,1887.94584534627,3033.63550349533
981.900507463198,646.117292836256,848.583091513424,1964.3245703932,1108.5223453016,963.29685580455,1151.16466203026,2056.77625507768,1186.86456197496,113.554881510333,1260.84662223337
3546.9721520181,2050.42972688249,2081.11255162235,3347.44693489018,2664.25525683139,2972.33672297634,2950.688526544,2614.99469056419,3054.43194521571,1227.2108133782,1451.71518810098
-3973.39352609617,-3109.33397615171,-1031.7623425051,-2598.90932671021,-3799.28608232298,-1850.78964196057,-3310.6077193908,-2586.56967444857,261.214326958366,-3211.86453515323,-3222.33787654256
NA,NA,494.59761961526,NA,930.022301447629,2331.9736577364,NA,NA,-118.073862837274,211.460772795769,NA
2890.69486839165,3263.13215737968,3740.30856332627,3691.09726521259,3172.802908863,3031.50751343881,4038.4126374889,3848.04084601272,1819.4685152568,3197.88627069146,3994.60350142789
1723.81992675567,-131.071762132185,1521.75966136592,-181.300990632393,271.071638496491,-52.6812463588678,1454.54266788075,-1873.80158231228,-49.3593309798587,-1852.78951357755,1367.2033203816
273.588883356117,-43.3541121453313,19.623549942345,882.867467883297,-1227.60506670363,1059.75817464321,82.4173111890822,1024.15472481602,-497.377699563757,-635.234349530283,-368.777061320388
2296.13056083245,3086.42921740652,NA,3006.94358632208,1894.23806398892,NA,2442.21164665083,3368.29504522916,880.687139854037,1424.94810360646,1527.46081357005
5214.10221203223,6735.10598829286,5270.96184337278,6049.51141853117,4259.22019953603,4960.53205557625,6950.17103714389,4507.37691862542,5671.47193601633,5520.42201521894,5798.87357723542
2061.10643437533,2188.94416996263,800.845868466556,2014.34576280956,2181.69788104822,2279.77154034679,2937.42001033339,-29.9368324206721,2698.8296169149,993.925809238463,-457.132661531468
-613.045754939651,-370.060586895283,-870.847621563179,950.82909578907,-623.514724698909,341.952500011168,-702.551591643846,277.072646840529,-921.498933220286,-1133.92028696332,-1880.34774912893
-824.985557416398,543.191577526096,892.624319907655,864.449720921724,677.321029043807,863.094268910812,795.123955713608,2311.43060760736,-288.284679257577,465.264931341159,676.22000642325
985.847716940944,842.747999249238,1187.71443227721,871.762547596027,-153.939878361111,1326.74420834061,879.992360034517,606.278368780318,1769.54915720572,-568.987745181667,-17.4822718494906
-1367.90172816866,-113.681844667829,-204.730679932591,1169.71535926372,-1871.97612698929,-409.363511054661,380.381696880843,594.401459025545,-2739.18784709381,-1878.78827868258,931.326300494525
2367.78019343705,2244.25475945038,2639.3387487946,2580.47077877302,2146.47430684339,2767.83626287868,2970.25952165506,1887.9769918346,5325.45077966262,2306.47257513711,1555.36572515073
-2150.72448120846,-3269.47090839845,-1334.50667495054,-1473.93500282036,-2337.40229831264,-557.286193216683,216.453068096143,-1575.55260793436,-1107.28048692199,-1178.90853032873,-365.204112626513
-1312.90750192505,-957.61410702535,-509.605179991136,2312.169033929,134.374664597481,914.643894150931,1588.58958006645,2348.89168575439,100.578603719554,229.813046932715,738.35577206303
232.042628883907,-335.358184121277,-1494.51705546378,1107.66937104471,-772.300501873226,682.591551017166,-804.022615368379,93.5891695469211,-1074.11914728715,-2883.24106753886,-3138.43493465519
578.631193882846,-536.789907716824,472.307148394241,-710.588146585861,-2086.95797191979,-574.089449561543,-2205.8566112408,NA,-1242.0909686069,-4344.85472421119,-1979.6856920719
-1174.46125442604,-1068.01533949203,-568.370397955885,-0.159872093727813,855.871924283973,-221.713360522924,1084.46248088547,1000.44607890477,-817.687031350348,1040.39226227798,1371.44756694176
521.864145537976,2807.36693127183,1687.70907587791,2984.03216936721,912.725340370529,2307.95460370834,2699.27196095346,2523.96912613341,1213.12951657695,2794.12420716722,1787.41168253501
-1572.09896475287,-3080.64380598863,-2350.76190571574,-928.223313967594,-1165.73021602462,-1.89693062922197,-1145.27791435503,61.353842236139,-1735.50827537124,-1923.84661285798,-2734.83717927569
4467.10104290319,5479.36609516798,2311.15353875198,5160.06750493116,3805.21240750345,3842.34434621406,3573.69596161272,5118.39341218304,4350.49618748431,3122.50770846731,2374.87996845791
1406.57752544114,1142.16114376644,2693.2974509681,1230.72999639127,1567.08761031473,456.02785881029,1784.02879168454,1008.85756340595,2099.71700822206,285.261066743753,2953.37091260384
1415.33719585506,528.582681335611,-548.70317307969,3070.5926113348,1241.95213150604,1229.81378874215,1967.12362646594,924.377964056421,254.109081366631,-244.26833354108,163.066648401834
-959.694786413972,104.395553050582,1055.03106229234,1256.62589637678,-247.591273206443,518.937034452048,2083.86448927164,367.180545273207,1256.35858025451,1399.22398817531,2112.42180046556
-3728.50152361974,-2147.90571318246,-939.047745139144,-1360.77739843889,-2331.52094920074,-989.599874578682,-530.152062402942,-705.661375121352,-831.386650612124,42.682293465099,-187.753934560347
382.355468949492,722.92906212137,-276.860856417312,1584.99057330345,1167.96761272237,245.102669830191,-198.656055236675,1376.07770115912,753.756262975386,-1914.69006965191,-1004.39914758066
127.584647733958,-795.552663920937,326.60912978933,1130.08322126283,84.0431612788881,446.808273924555,633.341243394619,-987.836533912228,421.649250295273,-2212.43613490804,-1319.54442328092
NA,1167.66139916494,1358.9461626462,NA,NA,1100.74253787403,201.001196572861,-1187.86411880483,NA,NA,NA
1725.47750990009,533.995299847777,983.0011279722,724.441953878187,231.90981874984,828.527280918569,2154.17559607121,-140.966333545656,1492.87717244492,19.8964641308574,1995.4249500012
-1057.8758679898,-1221.74062699198,-1705.05849077905,767.934140653578,-480.106688141143,697.460889688783,234.6278675931,-271.668977956804,-642.077354188699,-1588.10130270861,-2790.73042349752
-1081.34183376025,-1213.9254504842,-1612.74634832787,-365.036870403481,-2028.33094491081,554.194540304274,-1998.50639953745,-113.044022762914,-1762.07350883848,-2766.58593271624,-4122.47001305568
2899.26459279097,4875.38157871931,5155.11415692683,5292.79744717035,4203.39835267924,3398.69803065007,6565.75853132462,3235.43477976548,5479.60665474304,4816.70002980585,5952.2894646124
-1823.72350172744,-986.283761984032,460.547710003512,-616.732040311666,-1471.57710939227,-223.662793518581,-153.091594582341,-272.262279950857,515.314874580536,-505.440931157828,122.689525701769
-702.102945741577,-1051.36886837892,660.511236332762,-1574.91188585689,1021.97170279468,-610.039570953517,278.928442702735,-739.928424041417,1469.72171415996,-100.586144151181,530.302289875043
796.017701708859,726.770742603833,100.555655987228,2840.30336572219,1903.43598069418,1328.0356393706,1074.25167644065,3212.75248762486,404.651839074554,671.413383137885,583.659022906901
-1374.1310077548,-1630.77657717696,-1009.39882678377,-1433.17323256703,-56.3044666433115,-964.428166286168,-959.790362880266,-671.47625046575,-1675.25112591674,-1464.58528744636,-1139.7708658658
-635.780659641082,1087.18207440818,1528.63268617189,1756.17897919696,483.691899325073,2281.89343596889,2949.13544396501,1519.40019337264,264.802766496105,1338.58646141982,510.914604323758
451.11308186259,1202.10140909954,782.603379442888,1600.94800414773,1157.243821293,1577.16385949382,-146.207534270187,3168.1792367081,2056.03251039987,206.767300977747,-743.481095970217
-1908.3377302308,-983.807134837534,-521.090835680484,-632.290428376881,-1615.65690209731,-355.277288159011,-1714.57530204483,435.176235358905,-759.064311158747,-1071.51872273546,-1484.14528034932
-3227.40967753972,-1456.56345212093,-2068.34552589172,-2360.39250198882,-2215.16110749552,-2366.78501974182,-2754.08566712696,-2480.42994329872,-3715.47634772986,-2308.69313735521,-2610.2376289657
-1580.64541296834,-107.99761195156,1308.77169627979,-132.556880918052,-681.33210457401,-593.782010310647,-55.2208500482272,591.662512136989,206.493274053385,228.422150653287,1720.81341357785
1279.78150995467,-94.7585378639814,1902.24066586748,2260.00166497504,-71.2043891141622,1725.20659233913,2083.12534774935,1738.59281707494,965.516087685379,157.415323512713,2123.73101171029
1200.26706624779,3025.63552727451,1861.45267015124,3407.94889494358,1649.54001638364,2125.23948837562,3979.37156924878,2700.06098718931,1923.2142959694,2811.45646164375,3469.25061943099
23.3896374327761,1521.88073928825,688.307149918999,802.111668638676,989.657766432387,1297.43214445529,1227.88015632756,902.437767769684,2310.70564136452,2179.84759958552,128.347735391483
3212.28705213845,3002.65883268811,3185.3480648802,3283.50401593078,1381.8152396624,2454.05638389968,1511.24024734038,2329.71001086124,2509.49797134455,-95.0451615132222,1060.83787175651
1097.28837962402,1345.70961431102,1848.35295578394,315.310498112827,-945.275956119346,2303.32775352524,1223.48143267208,-569.139310528518,3941.45600140469,1192.03171089859,-742.262969111926
948.109037707312,373.301155831818,716.628571539876,-263.857767260991,-243.693960495179,1255.44298310203,-766.022245235731,-68.910959266471,196.411765096597,-1384.21468707021,-2397.60278900754
2471.39614069121,1586.34001629252,2450.44380800033,2210.91151406281,835.952238043935,1968.94704183112,3792.84933725426,152.409043301387,2733.06676373311,1059.24689850624,2868.72502485731
-6081.09013736519,-5335.27888134098,-2883.71355642137,-4382.40567439165,-5295.59636875401,-2381.66034792115,-2653.26214524193,-4372.57191688388,-4916.14941956888,-2947.34797067118,-3722.48441636771
1072.66946810396,30.0110659325413,1667.7732140833,1149.14937184663,-469.164430210623,356.482619977705,512.56732352615,-647.477494552157,600.086850836746,-1897.30847656882,529.083601410831
-167.739148902411,-1507.96927398788,-576.349878019152,-1520.0620713289,-1833.18089999604,-581.439951259893,-2058.33757284415,-2027.24179721954,-428.676368182054,-2597.72802267144,-2433.24616244782
3543.27395030734,5699.15577625776,4587.53858990277,4909.06360297278,3071.222656596,4672.7740690339,6570.7154313473,2895.98076364225,4083.62173968204,5177.32685788444,4140.11056440365
-229.617352974946,-920.958666464714,-303.893967593321,-1228.07174906719,-1161.58164209824,-175.131595418383,-122.526222112445,-1210.80587153472,-1070.70284184558,-1337.9378466354,-634.788208645773
3160.80873185657,3400.30942952832,2225.73062781025,2751.8318173057,3543.99438953338,2496.6420145686,3088.51800097454,2517.24868575015,3105.39857742806,2620.56322008963,2029.05629055849
-2235.6677151824,-1604.86841296983,252.984984146468,-1786.84436075069,-2260.41853792286,-757.216810550821,-1371.11592663081,-466.625602328469,-269.480584828204,-655.115906254296,-251.220820254169
-997.573404892922,-688.310559795821,-1027.5049299901,-146.837469003297,852.328300172611,376.733290335151,-456.955007214098,824.155800518031,774.53237006783,381.175447309016,-1746.7041454179
750.811606388068,NA,NA,980.458783412736,826.07341945417,587.4785922411,NA,828.427266402709,NA,798.495138434039,2511.2575810705
94.5768953606823,-2313.71524040821,-167.277628105801,-1919.21428501224,-1302.8463436183,-1272.70395063305,-2113.99248110502,-3153.74494906326,-1236.33571607612,-3665.93010107166,-2212.47975206255
3213.71403238068,2941.38444899643,2806.69619999553,930.385135047626,1783.86990076587,1216.76548769814,2336.23942417052,96.4585612628408,874.625185484398,622.819724060589,2472.14045971427
770.909717958513,-143.726704942309,1951.47256814915,1680.86816430334,1502.45910455702,1504.93134807273,2671.9529668275,1000.1702363768,2924.54293417594,1466.61395786477,1980.79667571552
2911.11774741425,2144.47199865566,961.714845533559,3664.0787294956,2185.09956689831,NA,NA,2282.82693497725,2176.33390288848,1048.24652254477,341.926435970253
1425.51855985717,60.307997768622,1630.07832040586,2497.86806603282,2302.67671217913,1536.50417692605,2872.52685515345,1325.02576135687,2138.44040598952,1002.23593598632,1967.50045385101
-311.425564055863,-1186.71959703747,-303.445990302098,-1319.53503523095,-600.602397789595,-1197.53797925278,-1041.19441987217,-1390.50735642003,-1538.93028703077,-2700.82995336556,-663.133542928332
223.903324496573,-1677.76084271059,981.763383375654,513.832528131609,431.045561520973,-1250.10196990007,-284.919212621653,-240.272925160778,-247.735838723563,-2216.46967099241,1608.47886191092
-1095.82889900467,-1902.27569394452,-324.2108829701,-663.581010591646,-2341.57164260926,185.878478280639,-1641.86304743734,-965.728815140606,56.6647082597788,-2082.88388223991,-2518.61525092814
1326.70764339911,1571.75573013559,1591.3607348005,1113.4020264955,442.582136738775,988.040081017674,947.912122314609,462.213750677496,3670.23244781417,413.187664702073,875.725068392604
-1798.6966897048,-85.2566067969187,381.286553432642,-963.754239821097,-1196.11988206178,282.934877864804,1439.2967250575,-1645.25664039245,1342.23881909543,807.278587397452,22.8392118910277
328.098054674242,451.577722655544,194.781755433783,-1563.67961746575,1043.83642649596,-74.2278202282374,696.040243594846,-1652.59465190871,1620.09258780724,554.493762783552,-328.210727970253
3373.30462970836,2704.58223731111,3459.25623088549,4394.32382171024,1986.52875668638,2417.37631502449,3748.94189671389,3161.07254512905,1896.86213170671,1516.8075258419,4420.72334968932
-813.687562565834,-3413.0063109795,123.483482419357,-2198.16133158805,-3153.87832421501,-2279.54226408288,-2406.03513100727,-4778.71371571715,-1183.20705397798,-5820.00790137495,-1983.99951251148
841.208063413349,-159.464985057724,-109.925009024585,2022.55299614088,68.9155412128438,1176.58997192272,561.326337147902,1461.71146447237,-992.264648071456,-1426.03423353504,-577.778402038502
-1519.80522927303,-1925.48057345952,-793.498648848888,-921.410323689418,249.62466358435,-819.607518100229,-966.025760471844,-491.939933904825,338.409748121258,-647.436262556176,-1155.54236519908
-313.070443028286,-606.131399724285,NA,243.097472665953,NA,-386.130453472087,NA,-1562.65395603776,NA,NA,-2362.54251199596
1776.82921843997,1031.73939784051,-613.477884039638,2049.95867401981,1625.55523311272,1892.68656717144,569.913610079114,1606.01074438195,-145.780860582774,-1238.59754955745,-2335.63271890979
-248.564955230554,40.2762185935734,1606.94034781388,2491.40366794018,-696.606526604357,610.396404670658,1379.30813431009,973.876848978595,3090.24348765383,337.506562946088,2154.91126045617
-828.981407261254,-872.483374363231,-401.171450176814,75.5447794853202,-2433.67603976731,397.53726716126,-1654.43557898333,-393.732917861637,-607.328369142852,-2208.7073202968,-2543.29026223826
4163.28733457254,3632.05622200163,1966.45062937568,3410.59654762161,1888.31273622766,2896.20878939017,2163.61445962245,2359.77721711651,2380.31745126751,48.0175753649059,577.999226336858
-4720.1564893641,-4056.80919098914,-2367.23575226475,-3115.98908527921,-2623.91241213077,-2343.69954181382,-1969.00918742078,-2928.63965685219,-2935.39418131449,-2364.67431870826,-2536.09715880616
102.876842444745,1716.08386973091,164.474431463082,2271.40048090618,-769.21221162013,2508.30840762251,2205.06565654401,2304.49947060799,420.329622484049,1371.40716496683,255.9830737483
-1385.00541395389,-1894.41338210187,-871.215268825222,-2756.79678804205,-2069.45727150185,-2128.91314144572,-3080.26812099504,-3053.37626294092,-1926.39953554237,-3966.648848805,-2640.67495266633
-1680.56101994101,-2401.99636962324,-932.981525993053,-1801.17543027317,-3268.8869189613,-1035.44533766675,-2873.96712187316,-483.567358667746,-3603.14815434162,-3180.90723987313,-1818.02132220137
-66.5371859861723,-258.306318444623,-487.985753101496,339.901303324839,977.418231264125,725.271996723419,597.825357728973,967.288189632614,1460.93617232344,469.927431388338,-534.738571917713
-2240.40087337412,-1694.35794539865,-891.303661526878,849.161564742478,-1020.80356878519,-126.766397913563,914.40385400786,499.710056419856,-1245.76333046601,-738.43563924559,315.750777087653
697.233848456836,1472.57451323814,2049.25956341698,3298.21296554797,1410.62342527904,2489.51839107034,3498.90109443267,2768.86095108331,3310.49481835509,2105.83393480379,2305.21457705065
1012.00989866013,865.448647813114,NA,NA,NA,173.196292586334,NA,537.131593774696,-668.373427651384,-2095.96115062558,NA
-1935.49115400025,-1671.51663716196,-1650.08747133487,-1195.69421359635,-864.445350546106,-1660.93730212687,-1422.60199268249,-564.830432002346,NA,-1546.35524440346,-674.315499426854
1266.87362809444,NA,432.434885079702,451.534952162233,1517.87050251717,-785.711701511743,1381.39641003597,-411.171284319758,NA,-1312.83928723881,2222.14932073227
676.430728556584,NA,1341.12578968178,2124.07177344762,NA,784.19514722185,2197.38508085726,1308.13013429529,1482.64314998917,439.445174405733,2043.13923953043
2727.20434306521,2411.78982645881,165.72219709357,3856.84056868556,1727.54025049161,2346.10822552168,1439.08785729979,2675.54879654152,1986.27023627227,-895.159838007221,-774.50157324238
773.675931901299,171.816867989617,485.466921137974,904.368555864832,319.936799860493,1025.33835760601,726.548277241457,1123.1789587168,678.100288926293,1.29441220875841,284.241603858309
-2957.55842817608,-2922.46540535409,-316.93086646848,-645.491360367186,-2685.44420801758,-1069.72467325098,-273.247843795915,-832.349454910307,-2371.12601084645,-1206.1262411459,690.554495582525
600.732300791979,491.037619105159,1112.40418618306,2101.43791151277,-402.957119000824,2162.29427985155,2857.28808800835,1220.9968958043,1800.5018961948,1474.93521222118,1530.90901572566
2253.20166303417,812.283539836505,1629.99003376826,1877.82078500436,16.6470297838934,1268.86494082635,-1275.98586311169,2165.06962014307,1565.88847704547,-1441.63510502071,-511.840044305811
2949.542340016,3589.79636050916,783.384839216324,3464.78232092512,2722.97673376453,4123.67405671537,3411.68801206262,3462.01946088811,2749.14000510525,2901.34260779663,-126.117778096803
-7.84175797285218,-592.470790301509,797.024480815107,-634.42595219055,276.609018716281,-853.869207123114,-251.939740881398,-1046.39033749128,-411.21148793227,-1182.19249857699,465.321134273584
